"Dimensao","Repeticao","Configuracao","Fbest"
95,11,"Config1",6216672.22953102
95,11,"Config2",6300872.64268631
95,12,"Config1",7124052.89132435
95,12,"Config2",5412638.93367258
95,13,"Config1",6235599.53555492
95,13,"Config2",6402213.91667058
95,14,"Config1",6407891.02166204
95,14,"Config2",6851781.95070255
95,15,"Config1",6850276.32528936
95,15,"Config2",6568278.88707393
95,16,"Config1",7322491.31412574
95,16,"Config2",6533670.4943374
95,17,"Config1",6473059.36744478
95,17,"Config2",6975741.1046837
95,18,"Config1",5883487.69622026
95,18,"Config2",6359965.33508905
95,19,"Config1",7196366.82314179
95,19,"Config2",6576257.62668667
95,20,"Config1",6201414.32060456
95,20,"Config2",6593833.43231213
95,21,"Config1",6102721.2431249
95,21,"Config2",6477558.76952934
95,22,"Config1",7059335.96906286
95,22,"Config2",6447195.68394157
95,23,"Config1",5237452.91146484
95,23,"Config2",6998283.73360538
95,24,"Config1",6167592.58809131
95,24,"Config2",5624166.28087592
95,25,"Config1",5950194.49214161
95,25,"Config2",6889796.42524699
95,26,"Config1",6369038.94038025
95,26,"Config2",6110061.08479246
95,27,"Config1",5315343.67846294
95,27,"Config2",5541514.42646738
95,28,"Config1",7148286.16887441
95,28,"Config2",6494919.57444491
95,29,"Config1",6968748.4632765
95,29,"Config2",6509237.12821692
95,30,"Config1",6426866.69283184
95,30,"Config2",6192928.62075675
95,31,"Config1",4958144.98581596
95,31,"Config2",6676972.29129537
95,32,"Config1",5597717.41219949
95,32,"Config2",6324876.03798937
95,33,"Config1",6981000.478874
95,33,"Config2",6854014.14072029
95,34,"Config1",7174674.83541966
95,34,"Config2",6489981.94116604
95,35,"Config1",5282366.49772925
95,35,"Config2",5528657.55571693
95,36,"Config1",6323850.87366715
95,36,"Config2",6521565.47826131
95,37,"Config1",5560104.96788437
95,37,"Config2",5254786.93507659
95,38,"Config1",7266891.18029347
95,38,"Config2",6113892.34612479
95,39,"Config1",7079036.72724251
95,39,"Config2",6450449.05078325
95,40,"Config1",6473396.90551138
95,40,"Config2",6961505.8978141
95,41,"Config1",5790213.68511468
95,41,"Config2",6290192.36873572
95,42,"Config1",7167833.96577448
95,42,"Config2",5548591.20385832
95,43,"Config1",6621439.01447161
95,43,"Config2",7170700.98893514
95,44,"Config1",6895458.02613952
95,44,"Config2",7337568.21493864
95,45,"Config1",7329559.60774111
95,45,"Config2",6654146.45324635
95,46,"Config1",6486314.59659161
95,46,"Config2",6716633.03314099
95,47,"Config1",6600860.86127388
95,47,"Config2",6157135.54247929
95,48,"Config1",5617482.15029199
95,48,"Config2",5559100.51008997
95,49,"Config1",6215090.46657154
95,49,"Config2",6461209.06263139
95,50,"Config1",6804124.09576201
95,50,"Config2",7090414.82768384
95,51,"Config1",5916032.04158793
95,51,"Config2",6845946.64338712
95,52,"Config1",5669266.12479442
95,52,"Config2",6068790.03357239
95,53,"Config1",6233016.60450173
95,53,"Config2",4651957.14674025
95,54,"Config1",6561452.92124555
95,54,"Config2",6090115.07355898
95,55,"Config1",6570434.75195401
95,55,"Config2",7007680.91415956
95,56,"Config1",6363491.72035976
95,56,"Config2",6501530.12255658
95,57,"Config1",5886394.55830253
95,57,"Config2",6655088.26721871
95,58,"Config1",6908537.02827616
95,58,"Config2",5577672.98326831
95,59,"Config1",6934090.13955814
95,59,"Config2",6862041.40225375
95,60,"Config1",6315146.39952082
95,60,"Config2",6218642.09513497
95,61,"Config1",6740512.37714856
95,61,"Config2",5340068.61067755
95,62,"Config1",6758982.42148105
95,62,"Config2",6550971.00151164
95,63,"Config1",6379400.22976349
95,63,"Config2",6961167.10843749
95,64,"Config1",7006257.99404344
95,64,"Config2",6079632.52492122
95,65,"Config1",6705560.61548376
95,65,"Config2",4855351.90147399
95,66,"Config1",6472769.53152523
95,66,"Config2",5451114.73887277
95,67,"Config1",6820709.7533112
95,67,"Config2",6596981.63690769
95,68,"Config1",6155391.91756148
95,68,"Config2",5227447.59019469
95,69,"Config1",6679500.20705819
95,69,"Config2",5229827.41087036
95,70,"Config1",7282181.79729847
95,70,"Config2",5905769.44202969
95,71,"Config1",7081768.93213826
95,71,"Config2",6291464.01439591
95,72,"Config1",6351003.92221021
95,72,"Config2",5647904.67603649
95,73,"Config1",5289837.87745562
95,73,"Config2",5493445.45961793
95,74,"Config1",6575278.58285494
95,74,"Config2",6066724.25118989
95,75,"Config1",6528034.18057397
95,75,"Config2",4743324.48613422
95,76,"Config1",5926732.2176561
95,76,"Config2",5771238.95784039
95,77,"Config1",6760887.43346615
95,77,"Config2",7048290.92225814
95,78,"Config1",6945489.91475164
95,78,"Config2",7089516.11387422
95,79,"Config1",6546178.10318583
95,79,"Config2",6990240.25037755
95,80,"Config1",6863536.04981225
95,80,"Config2",6663679.82889321
95,81,"Config1",5879902.80431356
95,81,"Config2",6687005.82896883
95,82,"Config1",6826519.54796886
95,82,"Config2",6182736.62706811
95,83,"Config1",6342490.97561786
95,83,"Config2",6932152.62475444
95,84,"Config1",6667846.38747739
95,84,"Config2",6642978.66082492
95,85,"Config1",5713288.44983267
95,85,"Config2",6872687.76356002
95,86,"Config1",5720760.80081098
95,86,"Config2",6658144.09843186
95,87,"Config1",5618520.56287877
95,87,"Config2",6065541.42054436
95,88,"Config1",7152536.75533087
95,88,"Config2",6441955.2923957
95,89,"Config1",6647226.43037747
95,89,"Config2",5562075.10377386
95,90,"Config1",5694016.4441671
95,90,"Config2",7509168.5817706
95,91,"Config1",5861890.97288285
95,91,"Config2",5235647.23179969
95,92,"Config1",6559779.40483694
95,92,"Config2",6423047.56024791
95,93,"Config1",6803553.74557851
95,93,"Config2",6758632.83441396
95,94,"Config1",5692512.23845449
95,94,"Config2",6396145.64118141
95,95,"Config1",5436032.89610005
95,95,"Config2",6563088.40590769
95,96,"Config1",5784121.59744842
95,96,"Config2",6038513.2712767
95,97,"Config1",5558753.99052841
95,97,"Config2",4166332.10333924
95,98,"Config1",5857050.71060638
95,98,"Config2",6467610.23377775
95,99,"Config1",6129915.87843272
95,99,"Config2",6656465.02380393
95,100,"Config1",6385334.89617971
95,100,"Config2",6559395.08370477
101,1,"Config1",8059183.87815022
101,1,"Config2",5674054.67821317
101,2,"Config1",6675176.68286017
101,2,"Config2",6620462.69091652
101,3,"Config1",6470807.03626882
101,3,"Config2",6593760.6826556
101,4,"Config1",7169281.40948598
101,4,"Config2",6986265.53876063
101,5,"Config1",6194520.78183679
101,5,"Config2",6959068.80018711
101,6,"Config1",6774443.79965875
101,6,"Config2",8197229.7389324
101,7,"Config1",7321140.80905864
101,7,"Config2",6258267.09740048
101,8,"Config1",7139177.33694289
101,8,"Config2",7686705.67253988
101,9,"Config1",6906224.35928718
101,9,"Config2",7199953.56902339
101,10,"Config1",6683637.40973692
101,10,"Config2",7790069.28073174
101,11,"Config1",7043164.43461975
101,11,"Config2",6956396.86020685
101,12,"Config1",7252990.16454109
101,12,"Config2",7179853.52580159
101,13,"Config1",7001688.74091355
101,13,"Config2",7397134.58599678
101,14,"Config1",6379662.39966787
101,14,"Config2",6269974.65108036
101,15,"Config1",7199358.61555528
101,15,"Config2",7296753.9484295
101,16,"Config1",6974100.75718273
101,16,"Config2",6511809.91033213
101,17,"Config1",6261974.63467013
101,17,"Config2",6362782.51310089
101,18,"Config1",7221136.61146158
101,18,"Config2",6702450.07388719
101,19,"Config1",5715485.15133998
101,19,"Config2",6688987.59242896
101,20,"Config1",7716371.80498495
101,20,"Config2",7731428.39876984
101,21,"Config1",6757298.01727307
101,21,"Config2",6997598.10415143
101,22,"Config1",6984754.75854885
101,22,"Config2",6309712.57599967
101,23,"Config1",7355101.52412062
101,23,"Config2",6660047.36744695
101,24,"Config1",7740747.94887508
101,24,"Config2",7158816.38617112
101,25,"Config1",7308849.67797733
101,25,"Config2",6770319.11482269
101,26,"Config1",6909986.85543764
101,26,"Config2",7071351.59757268
101,27,"Config1",7182123.94845489
101,27,"Config2",7069738.92887381
101,28,"Config1",7457894.26479464
101,28,"Config2",7014345.58814861
101,29,"Config1",6158619.87814935
101,29,"Config2",6384996.64123944
101,30,"Config1",6433731.50105631
101,30,"Config2",7554702.59829524
101,31,"Config1",8016330.98030548
101,31,"Config2",6600100.72381504
101,32,"Config1",6561415.34499234
101,32,"Config2",7086960.14625903
101,33,"Config1",7350181.32967435
101,33,"Config2",6949918.64588955
101,34,"Config1",6111003.12159373
101,34,"Config2",7211494.07881396
101,35,"Config1",6548049.97613791
101,35,"Config2",6678717.40065013
101,36,"Config1",6321008.83391004
101,36,"Config2",6594915.83317311
101,37,"Config1",7130880.52130646
101,37,"Config2",7471257.82351392
101,38,"Config1",7811406.82576063
101,38,"Config2",5912766.2017619
101,39,"Config1",6277836.09055849
101,39,"Config2",5626635.9300313
101,40,"Config1",7699056.2127823
101,40,"Config2",7228453.88566325
101,41,"Config1",6878646.24067269
101,41,"Config2",6032876.13913801
101,42,"Config1",5647776.83328081
101,42,"Config2",6581951.21482324
101,43,"Config1",7500318.53811179
101,43,"Config2",7217424.02528136
101,44,"Config1",7035082.92238116
101,44,"Config2",6622612.55380773
101,45,"Config1",6926751.29751402
101,45,"Config2",6976949.2848599
101,46,"Config1",6138373.72351729
101,46,"Config2",7487030.39310767
101,47,"Config1",7358164.80697356
101,47,"Config2",6171650.59173793
101,48,"Config1",6267949.25762132
101,48,"Config2",7735212.06759656
101,49,"Config1",5599913.21435288
101,49,"Config2",6323325.84580356
101,50,"Config1",6949007.75618435
101,50,"Config2",7394067.12979529
101,51,"Config1",7547026.54408329
101,51,"Config2",7361317.062286
101,52,"Config1",6841242.41865597
101,52,"Config2",8176794.36028753
101,53,"Config1",6824454.4423862
101,53,"Config2",6532026.54148533
101,54,"Config1",7767230.24286437
101,54,"Config2",7269064.30546999
101,55,"Config1",6932486.01608496
101,55,"Config2",6790956.83278661
101,56,"Config1",7171854.33134449
101,56,"Config2",7507891.70062431
101,57,"Config1",6784113.39757736
101,57,"Config2",6206207.58079046
101,58,"Config1",7080411.88788946
101,58,"Config2",6738121.19591482
101,59,"Config1",6299619.67870789
101,59,"Config2",4871981.85372555
101,60,"Config1",5573152.28630238
101,60,"Config2",6726404.37202899
101,61,"Config1",6808359.17790274
101,61,"Config2",5586002.54347719
101,62,"Config1",7466282.03104615
101,62,"Config2",7853618.01501439
101,63,"Config1",7287667.88166117
101,63,"Config2",7076481.54998131
101,64,"Config1",6959734.18419885
101,64,"Config2",7332603.36411639
101,65,"Config1",7647069.14745743
101,65,"Config2",6799681.07927301
101,66,"Config1",6496668.32209765
101,66,"Config2",6988578.78149431
101,67,"Config1",7061013.72050194
101,67,"Config2",7562767.66832724
101,68,"Config1",6235635.25098323
101,68,"Config2",6323652.01454225
101,69,"Config1",6120637.0157765
101,69,"Config2",7441330.47194874
101,70,"Config1",6792893.41592813
101,70,"Config2",6804655.83548346
101,71,"Config1",5774694.96830965
101,71,"Config2",6016840.36790963
101,72,"Config1",6977214.3232944
101,72,"Config2",6300875.61596591
101,73,"Config1",7753965.56920756
101,73,"Config2",6133234.84806678
101,74,"Config1",6307633.80024033
101,74,"Config2",6022878.80153208
101,75,"Config1",7598800.57681867
101,75,"Config2",6692370.93027711
101,76,"Config1",6527050.08426643
101,76,"Config2",6429669.61810628
101,77,"Config1",6784946.97282289
101,77,"Config2",6935721.87790797
101,78,"Config1",4623318.600967
101,78,"Config2",6791563.5123766
101,79,"Config1",6741898.58739563
101,79,"Config2",7538609.35974095
101,80,"Config1",7275913.5768547
101,80,"Config2",8177268.86363235
101,81,"Config1",6984359.09249362
101,81,"Config2",6518855.13852688
101,82,"Config1",5602281.11310748
101,82,"Config2",6788012.07855827
101,83,"Config1",6415677.48688994
101,83,"Config2",7251829.28427696
101,84,"Config1",7318603.88618038
101,84,"Config2",6501859.65905007
101,85,"Config1",6742913.68839025
101,85,"Config2",7470641.43792879
101,86,"Config1",6183056.38510462
101,86,"Config2",7888483.19975385
101,87,"Config1",7098763.60862453
101,87,"Config2",7271262.79803526
101,88,"Config1",7158319.2996166
101,88,"Config2",7269944.60140718
101,89,"Config1",6987230.26427534
101,89,"Config2",7045722.18323124
101,90,"Config1",7560983.29726365
101,90,"Config2",7500702.15057351
101,91,"Config1",7751086.68067729
101,91,"Config2",7984565.84104714
101,92,"Config1",7020531.28404257
101,92,"Config2",6224508.35945002
101,93,"Config1",5440691.39071915
101,93,"Config2",7299945.38944235
101,94,"Config1",6691290.6255631
101,94,"Config2",6730764.91760817
101,95,"Config1",7206786.00778765
101,95,"Config2",6869608.90911872
101,96,"Config1",7832099.74602734
101,96,"Config2",6507915.28305635
101,97,"Config1",5411504.71343073
101,97,"Config2",7084321.04772576
101,98,"Config1",7210616.12513083
101,98,"Config2",6615578.60033715
101,99,"Config1",7647547.4815841
101,99,"Config2",7088273.0219119
101,100,"Config1",7412565.54462691
101,100,"Config2",8141775.58768293
106,1,"Config1",8190879.29260483
106,1,"Config2",6877666.89850144
106,2,"Config1",7891995.68363779
106,2,"Config2",7393740.95582793
106,3,"Config1",7666818.68724313
106,3,"Config2",7506639.09978273
106,4,"Config1",7904194.80874978
106,4,"Config2",7288066.95172609
106,5,"Config1",7072158.76769143
106,5,"Config2",6175391.99123448
106,6,"Config1",7825153.99398836
106,6,"Config2",7162646.44051392
106,7,"Config1",6964374.32659016
106,7,"Config2",6825525.09806923
106,8,"Config1",7774069.2234242
106,8,"Config2",7359056.90763472
106,9,"Config1",6882426.38265309
106,9,"Config2",6907929.61921224
106,10,"Config1",6869356.79209107
106,10,"Config2",7527274.77237132
106,11,"Config1",6966896.49471003
106,11,"Config2",7782331.32562559
106,12,"Config1",7610163.30660529
106,12,"Config2",7512716.76196088
106,13,"Config1",7148419.83833412
106,13,"Config2",7832148.64443356
106,14,"Config1",7303357.02183325
106,14,"Config2",7909772.74053889
106,15,"Config1",8123217.05617994
106,15,"Config2",7913502.51429668
106,16,"Config1",6293176.29354939
106,16,"Config2",7198342.37558136
106,17,"Config1",5551399.2405306
106,17,"Config2",5562090.91392318
106,18,"Config1",8448098.65255608
106,18,"Config2",7677158.18659608
106,19,"Config1",7366147.17492079
106,19,"Config2",7539621.50744152
106,20,"Config1",7226863.8864235
106,20,"Config2",7642815.79411832
106,21,"Config1",7656795.43288274
106,21,"Config2",7839091.43025333
106,22,"Config1",8234167.48348419
106,22,"Config2",6693335.12997331
106,23,"Config1",7056200.56665952
106,23,"Config2",6847413.99618221
106,24,"Config1",7793935.46373526
106,24,"Config2",7222154.43284438
106,25,"Config1",6246313.99158326
106,25,"Config2",7840331.19484268
106,26,"Config1",8046569.44351033
106,26,"Config2",7214074.58045912
106,27,"Config1",6383472.68701034
106,27,"Config2",7416096.23327575
106,28,"Config1",8080761.39057461
106,28,"Config2",7485211.5097996
106,29,"Config1",6815496.30451319
106,29,"Config2",7025947.62119266
106,30,"Config1",8292328.89999688
106,30,"Config2",7197923.1668557
106,31,"Config1",7573361.16823575
106,31,"Config2",7552830.28749316
106,32,"Config1",8011215.68659378
106,32,"Config2",7581963.26637072
106,33,"Config1",7521500.88339789
106,33,"Config2",6395035.17021861
106,34,"Config1",8162984.16474888
106,34,"Config2",6850228.30109966
106,35,"Config1",6340248.01215
106,35,"Config2",7729177.41027445
106,36,"Config1",7397566.85081743
106,36,"Config2",6680541.07332154
106,37,"Config1",6878141.2906113
106,37,"Config2",7517926.62156409
106,38,"Config1",7727414.01410757
106,38,"Config2",6504342.13041465
106,39,"Config1",6359367.67288596
106,39,"Config2",6697183.81056474
106,40,"Config1",8186429.61397293
106,40,"Config2",7485592.19212612
106,41,"Config1",7260071.33055934
106,41,"Config2",7280555.10475691
106,42,"Config1",7382592.77937477
106,42,"Config2",7219111.2473092
106,43,"Config1",7335723.679615
106,43,"Config2",7303378.66393626
106,44,"Config1",8663658.31110298
106,44,"Config2",6950332.85722359
106,45,"Config1",7673340.17577125
106,45,"Config2",6966059.12825231
106,46,"Config1",7791529.61835975
106,46,"Config2",7434399.53831816
106,47,"Config1",5869541.85367123
106,47,"Config2",7552175.18520853
106,48,"Config1",6930185.01575274
106,48,"Config2",8124920.02270833
106,49,"Config1",7008158.46028515
106,49,"Config2",7159190.18449323
106,50,"Config1",7907838.58246851
106,50,"Config2",7259647.60545153
106,51,"Config1",8355371.68054033
106,51,"Config2",5770907.67557359
106,52,"Config1",7402368.60231017
106,52,"Config2",7441411.51989062
106,53,"Config1",7094723.18705995
106,53,"Config2",7404315.12549346
106,54,"Config1",8248593.19901259
106,54,"Config2",8266442.22598077
106,55,"Config1",6781047.63673696
106,55,"Config2",7053817.55142522
106,56,"Config1",8179441.5228238
106,56,"Config2",5537240.35168147
106,57,"Config1",7861767.74170793
106,57,"Config2",7384054.26238983
106,58,"Config1",7818292.29987323
106,58,"Config2",6444515.42516777
106,59,"Config1",7551707.18541506
106,59,"Config2",8208405.75021875
106,60,"Config1",8363492.14514944
106,60,"Config2",8160873.40785933
106,61,"Config1",7197510.50553242
106,61,"Config2",7831519.01113084
106,62,"Config1",7420520.00493606
106,62,"Config2",7179667.00849145
106,63,"Config1",7339126.51162116
106,63,"Config2",8103136.25104177
106,64,"Config1",7785011.10704307
106,64,"Config2",7730690.36019908
106,65,"Config1",7222270.90097156
106,65,"Config2",6637738.44240423
106,66,"Config1",8377057.07995595
106,66,"Config2",7671703.11584483
106,67,"Config1",6939948.82882796
106,67,"Config2",8004903.52720844
106,68,"Config1",7433865.64282165
106,68,"Config2",5989281.11951812
106,69,"Config1",7403613.95211641
106,69,"Config2",7651859.56667562
106,70,"Config1",6410941.20155397
106,70,"Config2",7640808.15907761
106,71,"Config1",7690637.7219364
106,71,"Config2",8022535.47753554
106,72,"Config1",6271897.33317894
106,72,"Config2",7338164.16535656
106,73,"Config1",7645922.04029071
106,73,"Config2",6972140.96575923
106,74,"Config1",7308436.33924644
106,74,"Config2",7543242.22927955
106,75,"Config1",7178943.74664222
106,75,"Config2",8156741.78016318
106,76,"Config1",8132270.85376784
106,76,"Config2",7862766.79441511
106,77,"Config1",6905825.04211668
106,77,"Config2",7535770.63428248
106,78,"Config1",8844701.49738313
106,78,"Config2",7093141.98618141
106,79,"Config1",7675515.8573985
106,79,"Config2",7083454.75159936
106,80,"Config1",7972662.72437061
106,80,"Config2",7957420.66609482
106,81,"Config1",7884022.30342051
106,81,"Config2",8036997.53031152
106,82,"Config1",8071142.53425537
106,82,"Config2",7811490.6300035
106,83,"Config1",8114607.8627474
106,83,"Config2",7889727.49507535
106,84,"Config1",7941569.73453075
106,84,"Config2",7090420.94618129
106,85,"Config1",7043913.01330181
106,85,"Config2",6463342.10276995
106,86,"Config1",6806319.83115992
106,86,"Config2",7720978.58047368
106,87,"Config1",7991089.6766891
106,87,"Config2",8229604.15053752
106,88,"Config1",7493378.12520905
106,88,"Config2",7295090.31654039
106,89,"Config1",8027058.97798609
106,89,"Config2",7651796.59152628
106,90,"Config1",7855245.86437128
106,90,"Config2",6677825.22322479
106,91,"Config1",7105856.42801416
106,91,"Config2",7346414.50294099
106,92,"Config1",7866814.70532682
106,92,"Config2",7781041.3533894
106,93,"Config1",7350642.34251045
106,93,"Config2",7806868.03333005
106,94,"Config1",7509421.07523553
106,94,"Config2",6868878.12819385
106,95,"Config1",7692734.95193667
106,95,"Config2",8095840.95338754
106,96,"Config1",7401493.77514566
106,96,"Config2",7753672.52765565
106,97,"Config1",7726105.54873835
106,97,"Config2",7845673.05707547
106,98,"Config1",6270099.33832774
106,98,"Config2",7448755.24479922
106,99,"Config1",8311894.96678037
106,99,"Config2",7430821.67202639
106,100,"Config1",7135140.07184324
106,100,"Config2",8206111.81214655
112,1,"Config1",8101935.5408855
112,1,"Config2",7943140.47383734
112,2,"Config1",8147239.92791879
112,2,"Config2",8040486.53291279
112,3,"Config1",7773377.42366968
112,3,"Config2",8365078.0475463
112,4,"Config1",8005396.23472923
112,4,"Config2",6447903.40047928
112,5,"Config1",7794675.00899888
112,5,"Config2",7624173.9561495
112,6,"Config1",8088931.24678448
112,6,"Config2",7639400.46108457
112,7,"Config1",7023894.19858296
112,7,"Config2",8583112.65719977
112,8,"Config1",8499714.59490051
112,8,"Config2",8853133.15998278
112,9,"Config1",7935712.11263861
112,9,"Config2",8365281.72034617
112,10,"Config1",8666211.34009207
112,10,"Config2",8156463.63018511
112,11,"Config1",8298101.06677226
112,11,"Config2",6522995.89452512
112,12,"Config1",8438174.71819695
112,12,"Config2",8152884.34105685
112,13,"Config1",7238721.92694227
112,13,"Config2",8222227.03637598
112,14,"Config1",7631275.09063061
112,14,"Config2",6125545.70344057
112,15,"Config1",8091547.48401324
112,15,"Config2",8311842.36883436
112,16,"Config1",8530522.76370873
112,16,"Config2",8268242.3406237
112,17,"Config1",8069924.32698307
112,17,"Config2",8024514.7671538
112,18,"Config1",7036064.17022697
112,18,"Config2",8702283.90286918
112,19,"Config1",8572394.21736081
112,19,"Config2",7533180.58003438
112,20,"Config1",7932087.93601414
112,20,"Config2",7660363.17398953
112,21,"Config1",7935936.59623701
112,21,"Config2",7881406.62291697
112,22,"Config1",7735265.00024836
112,22,"Config2",8110079.24062247
112,23,"Config1",7013717.13181949
112,23,"Config2",8532186.87227648
112,24,"Config1",8863680.12763141
112,24,"Config2",8465824.46820037
112,25,"Config1",8124390.53623163
112,25,"Config2",8597390.80146236
112,26,"Config1",7531488.04212201
112,26,"Config2",7699105.41975787
112,27,"Config1",7996189.57766068
112,27,"Config2",8631388.40624784
112,28,"Config1",7740311.03437768
112,28,"Config2",9042767.74884643
112,29,"Config1",7992462.43550427
112,29,"Config2",7999792.90789785
112,30,"Config1",8835432.28902742
112,30,"Config2",8103199.34437191
112,31,"Config1",7500450.67427965
112,31,"Config2",7916321.62490523
112,32,"Config1",8283865.66746368
112,32,"Config2",6941246.86932695
112,33,"Config1",8206861.52338675
112,33,"Config2",8187201.21388475
112,34,"Config1",7901413.48190207
112,34,"Config2",7965296.63526629
112,35,"Config1",8572885.65638236
112,35,"Config2",7943055.3146169
112,36,"Config1",8327086.4802836
112,36,"Config2",8552785.55835973
112,37,"Config1",7340719.8380282
112,37,"Config2",7759753.7482939
112,38,"Config1",8260662.44567909
112,38,"Config2",7964884.49360098
112,39,"Config1",7821183.3201354
112,39,"Config2",8185566.61767356
112,40,"Config1",7502055.27306202
112,40,"Config2",8207344.01564155
112,41,"Config1",8642315.52208654
112,41,"Config2",9124884.0313974
112,42,"Config1",8730032.38044233
112,42,"Config2",7854286.83068543
112,43,"Config1",7736229.76852758
112,43,"Config2",7663346.18761122
112,44,"Config1",7859975.6932358
112,44,"Config2",8163498.31382932
112,45,"Config1",7013492.47507829
112,45,"Config2",6729644.06921973
112,46,"Config1",6861077.05661412
112,46,"Config2",8608798.98902085
112,47,"Config1",8635089.97308099
112,47,"Config2",8358545.15246048
112,48,"Config1",8882999.41712248
112,48,"Config2",8022309.81931265
112,49,"Config1",7230979.64195795
112,49,"Config2",8623561.67398236
112,50,"Config1",7356642.0348895
112,50,"Config2",7744902.76735864
112,51,"Config1",7330034.29738694
112,51,"Config2",7829808.87646984
112,52,"Config1",7872894.56805506
112,52,"Config2",6809502.9597645
112,53,"Config1",7732335.42229369
112,53,"Config2",7937551.26980046
112,54,"Config1",7067933.94245302
112,54,"Config2",8573557.29123176
112,55,"Config1",6494077.85046375
112,55,"Config2",8804085.02956969
112,56,"Config1",8067475.45250903
112,56,"Config2",6782108.07858922
112,57,"Config1",7711823.41018006
112,57,"Config2",7141909.83040433
112,58,"Config1",8532141.1893253
112,58,"Config2",8148817.44354827
112,59,"Config1",8518599.4162649
112,59,"Config2",7974555.64957203
112,60,"Config1",6895347.36076887
112,60,"Config2",7886637.94492556
112,61,"Config1",7149956.5739735
112,61,"Config2",8165914.03077255
112,62,"Config1",7823716.37274988
112,62,"Config2",7637539.9108655
112,63,"Config1",7726557.57937837
112,63,"Config2",8092154.86507845
112,64,"Config1",7699240.43024866
112,64,"Config2",8073141.31573484
112,65,"Config1",8611355.65364378
112,65,"Config2",7252995.22364799
112,66,"Config1",7719598.65526732
112,66,"Config2",8428434.56268252
112,67,"Config1",7301785.44254924
112,67,"Config2",7671391.452306
112,68,"Config1",8256218.51221301
112,68,"Config2",8329628.83003842
112,69,"Config1",9046831.39190148
112,69,"Config2",8883344.42564199
112,70,"Config1",9421323.18494664
112,70,"Config2",8414863.28898959
112,71,"Config1",8636454.23946287
112,71,"Config2",8743877.15793441
112,72,"Config1",7471172.66112845
112,72,"Config2",8899389.44522211
112,73,"Config1",8100765.15477583
112,73,"Config2",7425132.36249634
112,74,"Config1",7013871.98553754
112,74,"Config2",7673481.64868783
112,75,"Config1",8247640.85810893
112,75,"Config2",6817896.46489724
112,76,"Config1",6738983.86813871
112,76,"Config2",8171212.86147669
112,77,"Config1",7395143.30248268
112,77,"Config2",7620688.44138482
112,78,"Config1",8106056.4418449
112,78,"Config2",9250639.75711925
112,79,"Config1",6485744.71205716
112,79,"Config2",6057390.27749269
112,80,"Config1",8290408.50857711
112,80,"Config2",8580616.4068878
112,81,"Config1",8274191.13567837
112,81,"Config2",8262640.40027985
112,82,"Config1",7619990.70316289
112,82,"Config2",6531498.11736703
112,83,"Config1",8297966.85649828
112,83,"Config2",7835258.35509843
112,84,"Config1",4664182.09186349
112,84,"Config2",6988951.64393709
112,85,"Config1",7007026.51417934
112,85,"Config2",6849824.53897625
112,86,"Config1",8295431.70410301
112,86,"Config2",8742442.98707533
112,87,"Config1",7877490.40716422
112,87,"Config2",8580445.69656108
112,88,"Config1",7653332.82367632
112,88,"Config2",8113849.79527924
112,89,"Config1",7886568.67904265
112,89,"Config2",8569310.45584129
112,90,"Config1",7258629.16594895
112,90,"Config2",7399183.72118034
112,91,"Config1",8102290.64465009
112,91,"Config2",8453323.16885214
112,92,"Config1",7608363.7632031
112,92,"Config2",8218841.72539537
112,93,"Config1",7651012.25258899
112,93,"Config2",7932011.04540907
112,94,"Config1",7592345.69575285
112,94,"Config2",7208288.6691941
112,95,"Config1",8326576.64982119
112,95,"Config2",8233425.24295572
112,96,"Config1",8026954.28661932
112,96,"Config2",8624757.67959429
112,97,"Config1",7811892.70305469
112,97,"Config2",8490963.28339334
112,98,"Config1",7982965.98836047
112,98,"Config2",7982454.03055287
112,99,"Config1",7345912.32702009
112,99,"Config2",7807723.03571591
112,100,"Config1",8649688.00355738
112,100,"Config2",8003824.31323979
117,1,"Config1",8087667.7813604
117,1,"Config2",8462383.93378204
117,2,"Config1",8305680.85379859
117,2,"Config2",7007603.83092816
117,3,"Config1",8693144.02624476
117,3,"Config2",8228675.40067162
117,4,"Config1",8535184.97868879
117,4,"Config2",8086125.64198427
117,5,"Config1",8180890.39954347
117,5,"Config2",8451442.79765853
117,6,"Config1",7554604.2019096
117,6,"Config2",8593753.47656929
117,7,"Config1",7370971.70233294
117,7,"Config2",9026175.98275884
117,8,"Config1",8557116.86679146
117,8,"Config2",9081914.50178399
117,9,"Config1",7883860.33965186
117,9,"Config2",8450642.22191203
117,10,"Config1",8844819.24722891
117,10,"Config2",8881316.50232177
117,11,"Config1",8374931.54908962
117,11,"Config2",8574793.58136727
117,12,"Config1",8809331.84637496
117,12,"Config2",8559643.26680701
117,13,"Config1",7400756.17077882
117,13,"Config2",8184945.52071365
117,14,"Config1",8523567.59257889
117,14,"Config2",9098093.29606316
117,15,"Config1",8113813.3667819
117,15,"Config2",8994487.30357178
117,16,"Config1",8704855.36835138
117,16,"Config2",9033173.7856245
117,17,"Config1",7530664.92324833
117,17,"Config2",7971928.15211074
117,18,"Config1",8682969.7495829
117,18,"Config2",8548189.88235913
117,19,"Config1",8970987.22952432
117,19,"Config2",8309589.91974787
117,20,"Config1",8781381.73446125
117,20,"Config2",7305712.90782186
117,21,"Config1",7562269.45628358
117,21,"Config2",6413655.95529313
